1.479509862,0.535430676,1.501187002,1.497199713,1.877768664,1.758766209,-0.255672365,1.922279815,0.876204368,0.971870198,1.671165308,0.771761667,-0.079093226,1.744930232,1.563346427,-0.430762858
1.180007605,-0.068899904,0.615653486,0.80318556,1.504231768,-0.14774231,0.563301486,0.236555847,-0.733097103,1.467750589,1.487846925,1.425513155,0.914993505,-1.096480123,2.001141355,0.733368509
0.235753769,1.712603863,1.602824914,-0.073579101,1.350250471,0.908159661,2.143360574,1.579226585,1.814688795,0.379144791,1.242127339,0.279563476,0.785708173,0.853949509,0.625177138,0.55421319
1.4525473,0.584654269,1.105479302,1.48446061,-0.586757347,1.141183257,-0.177005903,-0.496360024,0.015805929,0.684813595,0.829845304,-0.311485635,1.436496174,1.064107957,1.252976925,2.04625501
2.157612813,-0.206063898,0.205371876,-1.143610478,1.857767134,1.60705019,2.716595833,0.260628262,-0.470268955,-0.07238139,0.733258252,0.741996291,1.011526748,-0.017615076,0.29530764,1.536263702
1.193744552,1.158760342,1.066368495,-0.830053005,1.311577773,0.11986948,1.788644731,1.652826219,0.011214616,0.92808511,0.84660627,1.120770662,1.952640968,1.923164674,1.580778909,0.582201346
-0.066108964,0.923758441,1.947807587,0.524588416,0.346285544,1.742894252,-0.74798717,-0.314772557,0.608441534,0.047312462,0.617570388,-0.469160703,0.616902812,1.837437732,0.28522132,2.152373221
0.782675577,0.761178083,0.898284481,0.226987945,-0.105910506,0.905182902,1.540814064,1.704898755,0.704576723,0.557335132,0.363709269,0.002014264,-0.056913865,0.646623606,0.640410731,0.110532565
1.173776939,-0.006917481,3.018726251,1.512650007,0.050118508,0.584540341,-0.980388472,1.176447398,0.09784432,1.091362322,0.580280733,1.15416185,0.968719002,1.472385573,-0.604086831,0.640546223
0.068893862,0.793444751,1.293874022,1.130323324,0.080355699,0.381680451,-0.185506036,0.705422851,0.451335559,0.980108284,-0.8376884,-0.118148073,1.259800749,1.228076219,2.245481389,0.89059832
0.823255392,0.536118704,0.547070956,1.468367919,2.360239565,0.207990951,1.258268578,2.03993434,0.123350357,1.211068243,0.465513669,0.922126847,1.360324563,2.378697076,0.789888732,-0.053820767
3.000495034,1.510301241,1.812611719,2.50317696,1.248757262,1.873412807,1.27851911,0.682936728,1.43873989,1.690589824,1.157316887,0.533780479,0.037963484,1.089620516,0.610148116,0.983989693
-0.143638586,2.24191411,1.48927657,1.292551855,0.221872081,-0.231520526,-0.139553787,-0.104782424,0.121510714,0.070357214,1.548113052,-1.463055446,0.656879387,0.516973734,-0.379745739,0.729151211
1.210991221,0.940488658,1.481866779,1.355394895,-0.347529274,1.484934207,1.343014537,1.869015744,1.622941902,0.770218444,0.257483996,1.374015175,0.280094308,0.241551607,0.976557122,1.470358803
1.477360593,1.386095831,1.990746892,0.958411543,-0.126476444,0.321732113,0.230136721,0.918393459,1.914983099,1.002631675,1.498321747,-0.880929071,0.996061375,0.687411488,-0.512477637,1.510162153
1.213751367,2.247099963,0.756624585,1.374869016,1.120469086,2.95103534,1.534363118,-1.007161348,0.296268779,1.147748629,0.13019461,2.168056252,0.123505743,1.429804882,1.135878951,1.064453132
0.318897045,1.86323157,0.974638442,1.784842396,1.100875,-0.054190813,1.406516584,1.748542601,2.271147392,0.989913499,1.734180117,0.772443958,0.894832768,2.029562551,1.35739713,0.852199943
0.814580399,2.516927747,2.826235509,2.772544662,1.041363278,2.122684868,1.148740464,2.023148099,1.85071687,1.362009913,2.059798621,0.131145003,0.755165683,1.687872661,1.161365327,0.681932754
0.024835598,1.476112151,2.188641764,1.269421581,-0.134460182,1.319257549,0.401384376,1.009637786,0.311656003,0.605617368,0.343103562,0.894609,0.355055628,-0.687912039,0.863283275,1.345356969
0.335662193,1.70544307,1.385719255,1.218070275,1.937435072,0.182933778,0.720346933,0.132467542,0.638529234,0.452009631,1.004647798,-0.083157583,1.011997865,0.129161841,1.606010562,1.309138877
2.138895569,2.051417627,1.375802805,1.661292985,0.729650701,1.787492558,2.369483942,1.618669808,1.865450696,0.144315316,2.124844809,2.052374435,0.804017149,2.099828459,2.196326087,0.444758098
0.578944153,1.248816527,-0.631848021,2.211362688,0.574748321,1.424675176,-0.119716365,1.198340949,1.996282664,1.042751852,1.241303196,0.056340596,-0.991727179,0.4599123,1.705486037,-0.374735308
1.311789725,0.09151212,-0.191463609,0.039206118,0.548522333,0.744613992,0.290060294,0.462990633,1.664865861,-0.716580659,0.268648546,2.0463033,1.434847135,0.310344072,0.454932152,0.617819541
-0.291641911,1.759062028,1.644687725,-0.313741412,1.077193467,0.102795481,0.450646647,1.26878302,0.142374451,0.548769212,-0.020957339,1.528447858,0.299815892,-1.119044129,0.786637503,1.894944566
-0.563423961,-0.39664304,0.029439328,0.099561348,2.385707371,-0.022621796,1.64600233,0.206867247,1.216270825,0.476792304,-0.850596081,0.514616712,1.138981861,1.538322349,-0.233906098,-0.401012616
0.25177919,1.466613909,0.744437945,1.820474645,2.097565471,0.92781499,0.372791426,1.850667631,1.49367248,0.171918124,1.330354467,0.841637443,0.550026819,1.227312981,0.711279436,0.725945251
-0.515943994,-0.963720975,0.232821762,-0.069388793,0.801393739,0.293534983,1.549432276,-0.218421828,-0.101379165,-0.257215312,0.88202754,-1.291136727,1.134286743,0.332658009,0.413004089,0.124126889
0.053411034,-0.308859891,-0.441223665,1.777784526,-1.33292844,0.397365617,-0.80175906,0.087618436,1.193006788,0.930904498,1.633026044,-0.0244925,0.113874177,0.80391188,0.467860651,0.094070106
1.593020791,0.353931486,0.208023036,-0.591027647,0.126883589,0.110307853,0.158222839,0.78901972,0.438369249,-0.153373307,0.762732122,-0.653379354,-1.46254245,0.269631454,-0.032496338,-1.680990473
0.47932936,0.646470153,-0.897064714,1.217131239,-0.654930516,-1.51918507,-0.062194143,0.983349908,1.03412458,1.550036943,-0.698740999,-0.146862198,0.651855682,1.704952911,-0.080815879,-0.030069443
0.260497772,0.341071974,-1.528727795,0.278375778,0.245478465,-0.772329673,-0.098959962,0.251551434,-0.046905828,-0.565823716,-0.869835767,-0.710188806,-0.130290715,-0.203530041,0.521707872,-0.617919697
0.111838238,-0.371421995,1.065437714,1.434842583,1.008687814,1.694573927,-0.589887081,0.339000707,1.165919516,1.03257821,0.613386745,-0.336789261,0.447492418,1.542671203,-0.896781647,-0.29272188
-0.143611967,1.488217588,1.129932218,-0.895347278,0.615631091,-0.523229429,0.644984835,-0.604586836,0.048785298,0.496887702,-0.124304757,0.16757952,0.843208333,-1.620450479,1.326479844,0.828827428
-1.253715437,0.589769273,-0.382645992,0.673142256,0.295102087,-0.014021347,-1.496707514,0.132118665,1.037799703,-1.625853834,-0.674715554,1.347823399,1.504344956,-0.542247325,-1.00898774,-0.842813376
0.368510985,0.563891826,0.188241865,-0.835480305,1.205468532,-0.75897156,1.856966531,-0.195858919,1.14393719,-0.184274264,1.89155817,-0.345782866,0.463773054,-1.416678644,0.538041924,-0.644494925
-0.772711597,-0.388216971,1.760158079,3.006402557,1.125558722,0.513169508,1.987047977,1.289373595,1.209849328,-0.03024213,0.762703239,2.427130977,-0.409221493,1.558532282,0.535045149,-0.004398444
2.197854726,0.518395033,-0.103240442,-0.164040954,-0.249891367,0.87847614,-0.013263455,-0.389396647,0.590577942,-0.116846615,-0.633049172,1.119163704,0.851612932,-0.86880287,0.39283943,1.279983572
0.741517384,-0.205291876,0.063161045,0.661888119,-0.534553035,1.216655874,0.302370707,0.083724954,0.428829083,-0.741613888,0.241565793,1.141010341,0.404213605,0.265118792,0.960287695,0.583010003
-1.047388556,1.307006188,-0.001528538,-0.885526252,0.184926233,0.412297684,0.245131624,-0.393978237,1.609493812,0.591310142,0.086261645,-0.472186863,0.434800847,-0.711104167,0.11748322,-1.096662012
1.913615193,0.126016804,0.416321649,-1.134634256,-0.580432267,0.707810122,0.153045971,-0.235349641,-1.672519063,-0.700263834,-0.111398438,-0.305322466,0.363556554,-0.633238285,-0.138988554,0.894537106
0.269424129,-1.134967381,-0.891759828,0.665463209,0.438652175,-0.810162796,0.495481752,-0.753358635,0.499063395,0.41534099,-0.773399941,-0.43348947,-0.540997156,0.768283536,-1.160982168,-0.890489478
0.853279459,1.17303792,0.662223761,-0.469894902,-0.955836617,0.769418161,0.882217546,-0.399822875,-0.485952245,0.668679909,-0.203170764,-0.16562674,-1.035610443,-1.375320646,1.080833138,-0.180377544
-0.6186673,1.624960746,-0.313263958,0.015234295,0.748035796,0.187855148,0.521379995,0.391950092,-0.646724489,0.581940331,-1.720926718,0.701088173,0.739425228,-0.194355255,0.665360859,-0.409005234
1.433966349,0.727859953,2.164297547,0.436726466,0.831858795,1.200923623,-1.028597134,-0.578119547,1.146064572,0.488976648,-0.614848439,-0.706190882,1.97296805,1.132671832,-0.215042511,-0.621393655
-0.00993417,0.175444117,-0.188948174,-0.699349,-1.157555758,-0.54889643,-0.577313681,0.786869397,-0.399800525,-0.130538703,0.0958904,-1.579953449,0.642925642,0.157292172,0.640627093,1.232923407
-1.255146588,1.673994362,0.628812434,0.069330576,-0.118616086,-0.24933876,0.788965857,0.097552505,-0.294262469,0.752363189,-0.381653394,0.190867489,-0.761615525,-0.412317682,1.689745392,-0.866017582
-0.275450098,-1.209207909,0.48910576,1.195419063,-0.036082599,-0.229790615,1.793036498,-0.673570533,0.478187915,-1.443512507,-0.102563844,-0.193436492,0.551851747,1.227358186,-0.060835273,-0.757392675
-0.664018026,0.274306051,0.154585434,1.43424349,0.485728389,0.643369108,-1.035488608,0.47133979,-0.757921189,0.154848679,0.393241623,0.324750795,-0.994623146,1.737896856,-0.301559244,-0.306810016
-0.067830375,-0.242952844,0.911797376,1.595922449,-0.631989433,0.022371896,-0.53269526,-0.283503393,-0.785639136,-0.452421681,-0.822966989,-0.405974982,1.501807679,-0.368632494,0.951818015,-0.479189394
-1.07665489,0.391470649,-0.968269065,0.600720694,-0.000623889,-0.779312529,-0.212628824,1.089496952,1.629954826,-2.087880784,-0.566408976,0.441446602,-0.264947749,0.568167653,0.497563832,-0.108510024
0.483006434,-0.148292668,1.042737446,1.484054663,0.635820976,1.58769557,-0.905077512,-0.312289365,1.295318681,-0.344629452,1.703761348,1.158149934,0.529388898,-0.13764186,0.903437821,-0.668430455
1.837682704,-0.791045283,1.729006196,2.48757716,-0.309024223,-0.564257684,-0.067230802,1.016430248,-0.950641473,0.871126505,0.338608576,0.775488561,1.072203063,-1.414198421,-1.42025974,0.803876
-1.380588216,1.103167827,-2.237407847,0.133672722,-1.329318971,0.294949215,-0.308505475,0.794405159,0.229316466,1.276967226,0.391448002,-0.464558131,-0.050964344,1.14489789,0.297036311,0.566933275
0.317466071,-0.793922364,-1.035911424,-1.039937115,-0.838154064,-0.141092312,-0.415608962,-0.905887388,1.713990818,0.171692268,0.847445197,0.581594343,0.851567935,0.665515892,0.457851404,0.05473369
0.299987804,0.713229055,-0.247232633,2.013555256,-0.208903843,-1.08623923,0.76249732,0.277347054,0.351647571,-0.723876241,0.170739294,0.182876532,1.524585745,-0.590514245,-0.477007052,-0.761430714
1.121779264,0.425217615,0.536633325,-0.632865432,1.598336497,-0.784231648,1.227302102,1.807865103,1.817286615,1.540253202,-0.30991222,-0.227118785,-1.427747739,1.269758807,-0.356437044,0.466738456
0.324237011,0.650004653,1.017606077,0.2290742,-0.731657333,-0.756494374,0.210694698,0.067707806,0.146519464,-1.417306192,-0.372597282,0.374539248,0.044158752,-0.031612137,-0.148506027,-0.624562505
-0.994094632,1.244251366,0.974402459,-0.094383092,-0.065246263,0.412581167,0.034251197,1.305373035,-0.776398662,-0.242927296,-0.056690709,-0.56576708,1.933262178,-0.197892293,-1.136409504,-1.582795973
0.486544161,0.210634455,0.512013177,-0.261590691,0.060127018,-1.234672371,-0.42451629,-0.275102638,0.047747976,0.101617709,1.030887515,-0.292534396,-0.574547116,0.751123461,0.246456361,0.197327903
-0.78505127,-1.058411151,-0.384599091,-0.06890407,0.080124257,0.333883568,0.155869532,-0.200158714,-0.37557984,-0.91187698,1.622410292,-1.82498895,-1.73972224,-0.912591632,0.134212101,0.287165491
1.077224695,-0.17025062,1.239870027,0.680649201,1.009513687,-1.101417266,1.163647065,0.197159991,-0.065193958,-0.206314031,0.355007159,-0.540353614,1.764486336,1.413136216,1.274725005,-0.599090777
0.487114429,1.812956632,-1.080359693,-0.10589701,-0.417683983,-0.621256082,0.363990033,0.166022765,-0.706356595,0.149406569,-0.26635621,1.365413319,1.78033153,0.47756063,-1.130979637,0.542042729
-0.24503743,1.159139802,-0.84911527,1.375012191,1.184283171,0.20050024,-0.904193969,-0.137274791,-1.159757879,0.841367812,0.338014085,-0.14134756,0.566195863,0.534384534,1.251076058,1.188511755
-0.067386878,-1.242978697,-1.721238128,0.699555115,0.012983986,0.302267495,-0.319698202,-0.413069459,0.322642395,-1.523171714,0.495008701,-0.860581645,0.898826402,0.136239227,0.923655567,1.046173667
0.464838652,0.13997709,-0.294040752,0.766025102,-0.440712009,0.69515825,0.094923196,-1.447748425,-0.279676556,-0.011792834,-0.521179807,-0.316738377,-1.336249497,-0.187250614,-1.565590727,0.170493679
1.53486696,0.261945431,-0.587882475,1.670164664,-0.349387271,-0.643522169,-0.448572955,0.105761821,0.441829751,0.010916414,0.041633762,0.520622173,-1.27732611,-0.288833528,-0.411062645,0.615385369
-0.473225065,-0.646040845,0.025981891,-0.133728773,-0.479899106,1.486387679,0.305023778,2.436495595,1.135938119,0.523227936,0.844671064,1.09607171,-0.202826239,1.458732683,0.177957565,-0.194855474
-0.024357725,1.691152816,-1.864061176,-0.43192334,0.57445117,1.430748981,0.37175274,-0.174487146,-0.443395338,-0.989154138,-0.118807378,0.133392056,-0.572489412,-1.176012098,0.076589336,-2.200569298
0.360719953,-0.142046666,0.317981292,-0.467425736,0.254688241,0.539064417,-0.640316748,-0.857152545,-0.560114649,-0.716975165,1.428976196,-0.935540722,1.139794256,-0.924682403,0.659494797,0.348123297
2.044297406,0.226106329,-1.665152462,1.956239594,1.262045544,-1.505286096,0.160610983,0.861359715,0.142185761,-0.301080857,0.789308296,0.183303106,1.208302038,0.350489692,1.64685442,-0.101279504
0.920265674,1.767103296,1.498572678,2.811362541,1.479892136,0.748099089,1.217567645,-0.409231748,0.117357077,0.678586779,0.985136171,-0.107184199,-0.389892627,0.644659543,1.577047173,0.378898349
0.254472144,-0.553149984,0.810949474,1.073062956,1.62010451,0.939133205,0.323230493,0.299764634,-1.097286147,-0.020710322,0.041945766,-0.711931003,-0.103466981,0.168857078,0.828177153,0.584008934
1.56267869,-1.052616612,-0.535488685,-0.189060642,-0.844364862,-0.811188379,0.089315596,-0.022082874,1.094022393,1.133800943,0.318970887,1.299712067,0.903638142,-0.056352736,0.443844545,0.691189793
-0.12815033,1.133993049,-0.145031246,-1.205091578,1.221556184,1.259687843,-0.702655221,-0.80402862,-0.397583361,-1.004108135,1.615317082,-0.722007227,-1.168142674,-0.157885957,-0.278143693,-0.1855366
-1.040453844,1.114014873,-0.02687777,0.592509167,0.415479401,-1.400340952,0.147677432,-0.619736646,1.58722987,1.384590802,-0.446911049,-0.961076003,-0.252131131,-0.154485222,0.63665098,0.674707254
-0.165541268,0.947370977,0.019840979,1.09966137,-0.409453813,0.702369536,-0.620019487,-0.156686333,-0.09878226,-1.868794941,-0.469758125,1.25489936,-0.705898589,-0.5946433,-0.776102037,0.05122749
0.037922124,-1.393001152,0.077010646,-0.731614305,-0.31647425,-0.685742206,-0.214410964,0.718034061,-1.915537086,1.453459816,0.219790422,-0.324691375,1.139236377,-1.095269264,0.179711746,-0.192512414
-1.292858984,0.110065394,1.305460556,-1.535857053,0.157301474,-0.300131611,-0.196473725,0.544918691,0.80451558,0.949537231,0.549817183,1.131414675,1.270485691,0.356557381,0.251467284,0.242061055
-0.892621015,0.493257545,0.134176555,1.263145026,0.352107724,0.39362719,0.494454671,0.342486123,-0.007528731,-0.764399648,0.267310282,1.225240914,0.815199461,-0.083503099,-0.247679917,0.177432389
0.324221604,0.480783335,0.992327425,0.098571312,0.540779167,0.138790538,2.367848938,0.753845507,0.19946689,-0.682386782,0.340511337,-0.3109707,0.34542532,0.533155261,-0.65167608,1.174688564
1.251156892,1.366567727,1.284862167,0.490102938,0.425651421,1.918926951,-0.17904645,1.000703559,1.422563544,0.535189568,1.977418454,-0.331405102,1.775109858,-0.243292911,0.073514678,-0.072130748
0.727336039,0.343753257,0.143775061,0.991716217,1.056476363,1.347277547,0.518952586,1.561287547,0.352806719,0.366359148,1.392092248,-0.103829084,1.53197033,0.047433081,0.646883525,0.162800737
0.537030904,-0.02197015,1.567858477,0.803040708,0.407543382,0.195150041,3.049759663,1.432524049,0.439570586,0.409310913,2.125053946,0.452753821,0.948794042,-0.071245576,1.605585982,0.525763446
-0.757829477,0.223100743,-0.323883013,0.36540473,1.578771164,0.603607129,0.665375751,0.675911815,0.288726132,1.132832538,0.940505113,1.08276058,1.876845339,2.299154111,0.055796399,1.736467652
0.62880902,1.359524487,1.78731193,0.530343078,1.269467165,-0.039580038,-0.001734083,-0.159154161,0.329339671,1.171450736,1.200857202,0.334247809,2.350534453,-0.096238099,0.396495581,1.064892567
-0.243757744,-0.080296721,0.885303527,0.312455415,-0.35746711,0.458783487,0.205013181,-0.656527048,0.897503318,-0.064349051,-0.710185748,-0.796020969,0.19040103,0.651384451,0.689786433,1.581626753
-0.462849733,2.206050576,0.169793976,0.592938143,1.572622926,0.285393192,0.250102885,0.928848931,1.103949866,0.125104513,2.199573113,0.868486881,0.37878445,1.400039057,1.283583638,0.222830076
0.34134128,-0.269822714,0.015220383,0.83470078,-0.17961742,0.845760186,-0.170008808,1.760047496,1.6249955,0.352583277,1.056207634,0.620266155,2.290760643,-0.221564125,1.832861123,2.118439805
1.968895138,1.267239062,2.625835832,0.808823395,1.838534831,1.321118114,0.757182795,0.742764792,0.117966974,-0.535311046,1.303947472,0.030890633,0.387687258,2.217360457,1.148669426,0.139433446
2.805974754,1.33016437,1.366166608,1.1270982,1.404050711,0.234536168,-2.261884075,2.206458212,1.060285745,0.588881474,0.594239654,1.929534074,2.35634821,-0.375095146,0.715490442,0.497380265
-0.27986052,-0.518326572,1.77764772,0.949216119,1.042915311,-0.934341718,0.997172685,0.832151171,0.485503393,1.354901938,0.981664529,0.8425951,0.438317534,1.491352242,0.21931525,0.275898843
1.240091678,1.472002183,0.914178417,1.234194879,1.026959879,-0.587322076,-0.663273746,-0.248779292,0.732460461,0.918824954,0.568124756,0.998530961,0.257892362,1.601169437,0.799654696,-1.6965647
-0.650328423,-0.040568368,0.898920841,-0.135707236,0.520714291,-0.469782699,1.945680758,0.450611652,0.083313173,3.389417022,0.601279479,-1.005222885,1.296801679,1.686791101,0.441528486,-0.301180717
0.975544233,-1.095502237,0.749970626,0.914835079,0.437726433,1.613206416,0.379227037,0.415243181,0.387376276,0.978557519,0.907825376,1.788211308,0.859332133,1.121266684,0.740368746,0.242726533
-0.311577292,0.942436282,-0.069990527,1.233393638,1.3382879,-0.026280044,-0.056580885,0.674289012,0.842494742,-0.409041262,0.627433556,-0.812604714,2.42459318,-0.243599802,0.546342284,-0.315150697
0.874352445,1.527464999,2.261149426,-0.093253719,0.851194101,0.537487998,2.281592725,0.732928552,0.802189975,1.645717616,0.764599485,1.674265579,1.870928734,0.469648937,1.62771677,-0.116638142
0.946076515,0.844222112,0.181570072,1.327123617,0.269338581,-0.036221573,1.296861827,0.231337268,0.853213998,0.465434253,-0.806497564,-0.55563137,-0.421009983,1.172370264,-0.696862854,2.076835505
1.76608099,0.727644826,1.268791751,0.259212886,0.339708996,1.214859137,2.624623198,0.865336304,1.05696537,0.539253771,1.499497539,2.04261852,-0.116748451,1.445530985,1.142415925,1.956819949
-1.634628676,2.426003857,1.284138677,0.720048096,-0.12166736,-0.156494051,0.907183723,1.312895623,-0.114285344,-0.556118162,1.106873242,1.346136879,1.287874203,-0.516138931,1.50762068,0.587564338
